CustomerID,Segment,Currency
3003,LAM,EUR
3004,SME,EUR
3005,SME,EUR
3006,LAM,EUR
3008,LAM,EUR
3009,SME,EUR
3014,KAM,EUR
3015,LAM,EUR
3016,SME,EUR
3017,LAM,EUR
3018,SME,EUR
3023,KAM,EUR
3024,SME,EUR
3028,LAM,EUR
3029,SME,EUR
3030,SME,EUR
3036,SME,EUR
3039,SME,EUR
3040,SME,EUR
3041,SME,EUR
3043,SME,EUR
3044,LAM,EUR
3045,LAM,EUR
3047,SME,EUR
3048,SME,EUR
3050,LAM,EUR
3051,SME,EUR
3052,SME,EUR
3057,SME,EUR
3058,SME,EUR
3062,SME,EUR
3063,SME,EUR
3064,SME,EUR
3065,LAM,EUR
3068,SME,EUR
3070,SME,EUR
3071,SME,EUR
3072,SME,EUR
3073,SME,EUR
3074,SME,EUR
3078,SME,EUR
3081,SME,EUR
3084,SME,EUR
3085,SME,EUR
3089,SME,EUR
3090,LAM,EUR
3093,SME,EUR
3096,SME,EUR
3097,SME,EUR
3100,SME,EUR
3101,LAM,EUR
3104,SME,EUR
3106,SME,EUR
3112,SME,EUR
3113,SME,EUR
3114,SME,EUR
3118,SME,EUR
3120,SME,EUR
3122,SME,EUR
3125,LAM,EUR
3128,SME,EUR
3129,SME,EUR
3134,SME,EUR
3135,SME,EUR
3137,LAM,EUR
3140,SME,EUR
3141,SME,EUR
3142,SME,EUR
3143,SME,EUR
3146,LAM,EUR
3147,SME,EUR
3150,SME,EUR
3152,SME,EUR
3154,LAM,EUR
3155,SME,EUR
3161,SME,EUR
3163,SME,EUR
3164,SME,EUR
3165,LAM,EUR
3167,SME,EUR
3168,LAM,EUR
3169,SME,EUR
3170,SME,EUR
3171,SME,EUR
3172,SME,EUR
3174,SME,EUR
3175,SME,EUR
3176,SME,EUR
3178,SME,EUR
3179,SME,EUR
3181,SME,EUR
3182,SME,EUR
3183,LAM,EUR
3184,SME,EUR
3185,LAM,EUR
3186,SME,EUR
3187,SME,EUR
3192,SME,EUR
3194,LAM,EUR
3195,SME,EUR
3204,SME,EUR
3205,LAM,EUR
3206,LAM,EUR
3211,SME,EUR
3212,SME,EUR
3216,SME,EUR
3217,SME,EUR
3219,SME,EUR
3223,LAM,EUR
3224,LAM,EUR
3226,SME,EUR
3229,SME,EUR
3230,SME,EUR
3233,SME,EUR
3235,SME,EUR
3236,LAM,EUR
3237,SME,EUR
3239,SME,EUR
3241,SME,EUR
3243,LAM,EUR
3247,SME,EUR
3248,LAM,EUR
3251,LAM,EUR
3253,SME,EUR
3256,SME,EUR
3257,SME,EUR
3258,SME,EUR
3261,SME,EUR
3264,SME,EUR
3265,LAM,EUR
3268,SME,EUR
3269,SME,EUR
3270,SME,EUR
3273,LAM,EUR
3275,SME,EUR
3276,LAM,EUR
3277,SME,EUR
3282,LAM,EUR
3283,SME,EUR
3284,LAM,EUR
3286,SME,EUR
3287,SME,EUR
3288,SME,EUR
3289,SME,EUR
3290,SME,EUR
3293,LAM,EUR
3294,KAM,EUR
3295,LAM,EUR
3296,SME,EUR
3297,SME,EUR
3298,SME,EUR
3299,LAM,EUR
3300,SME,EUR
3301,SME,EUR
3302,SME,EUR
3303,SME,EUR
3304,SME,EUR
3305,SME,EUR
3306,SME,EUR
3307,SME,EUR
3310,SME,EUR
3311,SME,EUR
3312,SME,EUR
3313,SME,EUR
3315,SME,EUR
3320,SME,EUR
3325,LAM,EUR
3327,LAM,EUR
3333,SME,EUR
3334,KAM,EUR
3339,SME,EUR
3340,SME,EUR
3341,SME,EUR
3344,SME,EUR
3345,SME,EUR
3346,SME,EUR
3352,SME,EUR
3353,LAM,EUR
3354,SME,EUR
3355,SME,EUR
3360,SME,EUR
3362,SME,EUR
3366,SME,EUR
3367,SME,EUR
3368,LAM,EUR
3369,SME,EUR
3371,SME,EUR
3372,SME,EUR
3374,SME,EUR
3375,SME,EUR
3376,SME,EUR
3377,KAM,EUR
3378,SME,EUR
3380,SME,EUR
3381,SME,EUR
3382,SME,EUR
3384,SME,EUR
3386,SME,EUR
3388,SME,EUR
3389,SME,EUR
3392,SME,EUR
3395,SME,EUR
3396,SME,EUR
3397,SME,EUR
3398,SME,EUR
3404,SME,EUR
3406,SME,EUR
3407,SME,EUR
3408,SME,EUR
3409,SME,EUR
3410,SME,EUR
3411,SME,EUR
3412,SME,EUR
3414,SME,EUR
3415,SME,EUR
3417,SME,EUR
3419,SME,EUR
3420,LAM,EUR
3422,SME,EUR
3423,SME,EUR
3425,SME,EUR
3428,SME,EUR
3430,SME,EUR
3432,SME,EUR
3434,SME,EUR
3437,SME,EUR
3441,SME,EUR
3442,SME,EUR
3445,SME,EUR
3446,SME,EUR
3447,KAM,EUR
3448,LAM,EUR
3451,SME,EUR
3453,SME,EUR
3455,SME,EUR
3457,SME,EUR
3459,SME,EUR
3461,SME,EUR
3462,LAM,EUR
3463,SME,EUR
3464,LAM,EUR
3465,LAM,EUR
3466,SME,EUR
3472,SME,EUR
3476,SME,EUR
3477,SME,EUR
3478,SME,EUR
3480,SME,EUR
3483,SME,EUR
3486,SME,EUR
3487,SME,EUR
3488,SME,EUR
3492,SME,EUR
3493,SME,EUR
3494,SME,EUR
3495,LAM,EUR
3496,SME,EUR
3497,SME,EUR
3498,SME,EUR
3501,SME,EUR
3502,SME,EUR
3503,LAM,EUR
3505,LAM,EUR
3508,SME,EUR
3509,SME,EUR
3512,LAM,EUR
3513,SME,EUR
3519,SME,EUR
3523,SME,EUR
3526,SME,EUR
3527,LAM,EUR
3530,SME,EUR
3532,SME,EUR
3533,SME,EUR
3537,LAM,EUR
3541,SME,EUR
3543,SME,EUR
3544,SME,EUR
3546,SME,EUR
3549,SME,EUR
3551,SME,EUR
3552,SME,EUR
3553,SME,EUR
3555,LAM,EUR
3557,SME,EUR
3558,LAM,EUR
3559,SME,EUR
3561,SME,EUR
3562,LAM,EUR
3565,SME,EUR
3566,SME,EUR
3567,SME,EUR
3569,SME,EUR
3574,SME,EUR
3576,SME,EUR
3578,SME,EUR
3579,SME,EUR
3584,LAM,EUR
3585,LAM,EUR
3587,SME,EUR
3588,SME,EUR
3589,SME,EUR
3590,SME,EUR
3593,SME,EUR
3596,LAM,EUR
3597,SME,EUR
3598,SME,EUR
3600,SME,EUR
3601,SME,EUR
3602,LAM,EUR
3603,SME,EUR
3607,LAM,EUR
3608,SME,EUR
3609,SME,EUR
3613,SME,EUR
3616,SME,EUR
3618,SME,EUR
3619,SME,EUR
3621,SME,EUR
3622,SME,EUR
3625,SME,EUR
3627,SME,EUR
3628,SME,EUR
3629,SME,EUR
3630,SME,EUR
3632,LAM,EUR
3635,SME,EUR
3636,SME,EUR
3637,SME,EUR
3639,SME,EUR
3640,SME,EUR
3641,LAM,EUR
3642,SME,EUR
3643,SME,EUR
3644,SME,EUR
3646,SME,EUR
3648,SME,EUR
3650,SME,EUR
3651,SME,EUR
3652,SME,EUR
3653,SME,EUR
3654,LAM,EUR
3655,SME,EUR
3656,LAM,EUR
3658,SME,EUR
3659,SME,EUR
3660,SME,EUR
3661,SME,EUR
3663,SME,EUR
3670,SME,EUR
3671,LAM,EUR
3677,SME,EUR
3679,SME,EUR
3681,SME,EUR
3683,SME,EUR
3685,SME,EUR
3689,LAM,EUR
3690,SME,EUR
3692,SME,EUR
3694,SME,EUR
3695,SME,EUR
3696,SME,EUR
3697,SME,EUR
3700,SME,EUR
3703,SME,EUR
3704,SME,EUR
3705,SME,EUR
3708,SME,EUR
3709,LAM,EUR
3712,SME,EUR
3713,SME,EUR
3715,SME,EUR
3716,SME,EUR
3717,SME,EUR
3719,SME,EUR
3720,SME,EUR
3721,SME,EUR
3723,SME,EUR
3724,SME,EUR
3726,SME,EUR
3727,SME,EUR
3729,SME,EUR
3730,LAM,EUR
3732,SME,EUR
3735,SME,EUR
3736,SME,EUR
3737,SME,EUR
3742,SME,EUR
3743,SME,EUR
3746,SME,EUR
3747,LAM,EUR
3749,SME,EUR
3751,LAM,EUR
3753,SME,EUR
3754,SME,EUR
3755,SME,EUR
3756,SME,EUR
3757,SME,EUR
3759,SME,EUR
3764,SME,EUR
3765,SME,EUR
3768,LAM,EUR
3770,SME,EUR
3771,SME,EUR
3773,KAM,EUR
3774,SME,EUR
3775,SME,EUR
3776,SME,EUR
3777,SME,EUR
3778,SME,EUR
3780,KAM,EUR
3786,SME,EUR
3788,SME,EUR
3789,SME,EUR
3791,LAM,EUR
3796,SME,EUR
3798,SME,EUR
3800,SME,EUR
3802,SME,EUR
3804,SME,EUR
3806,SME,EUR
3808,SME,EUR
3810,SME,EUR
3812,SME,EUR
3814,SME,EUR
3816,SME,EUR
3817,SME,EUR
3818,LAM,EUR
3820,SME,EUR
3821,KAM,EUR
3822,SME,EUR
3823,SME,EUR
3826,SME,EUR
3827,SME,EUR
3832,SME,EUR
3833,SME,EUR
3834,LAM,EUR
3837,SME,EUR
3838,SME,EUR
3840,SME,EUR
3841,SME,EUR
3843,SME,EUR
3844,LAM,EUR
3848,SME,EUR
3851,SME,EUR
3853,SME,EUR
3854,SME,EUR
3855,SME,EUR
3857,SME,EUR
3858,SME,EUR
3859,SME,EUR
3860,SME,EUR
3861,SME,EUR
3863,SME,EUR
3865,SME,EUR
3870,SME,EUR
3874,SME,EUR
3879,SME,EUR
3883,LAM,EUR
3884,SME,EUR
3888,SME,EUR
3889,SME,EUR
3892,SME,EUR
3895,SME,EUR
3897,SME,EUR
3898,SME,EUR
3905,SME,EUR
3907,SME,EUR
3910,SME,EUR
3912,SME,EUR
3913,SME,EUR
3916,SME,EUR
3917,SME,EUR
3920,SME,EUR
3921,SME,EUR
3924,SME,EUR
3926,SME,EUR
3927,SME,EUR
3928,SME,EUR
3929,LAM,EUR
3931,SME,EUR
3932,SME,EUR
3933,SME,EUR
3934,SME,EUR
3935,SME,EUR
3937,SME,EUR
3938,SME,EUR
3941,SME,EUR
3945,LAM,EUR
3947,SME,EUR
3951,SME,EUR
3952,LAM,EUR
3954,LAM,EUR
3955,SME,EUR
3956,SME,EUR
3957,SME,EUR
3958,LAM,EUR
3962,SME,EUR
3963,SME,EUR
3968,SME,EUR
3969,SME,EUR
3971,SME,EUR
3973,SME,EUR
3975,SME,EUR
3977,LAM,EUR
3979,SME,EUR
3982,SME,EUR
3983,LAM,EUR
3989,SME,EUR
3991,SME,EUR
3992,SME,EUR
3993,SME,EUR
3995,SME,EUR
3996,LAM,EUR
3998,SME,EUR
3999,SME,EUR
4001,SME,EUR
4003,SME,EUR
4004,SME,EUR
4005,SME,EUR
4006,LAM,EUR
4009,SME,EUR
4010,SME,EUR
4012,SME,EUR
4014,SME,EUR
4016,SME,EUR
4017,SME,EUR
4020,LAM,EUR
4021,SME,EUR
4024,SME,EUR
4025,SME,EUR
4027,SME,EUR
4029,SME,EUR
4030,SME,EUR
4032,SME,EUR
4033,SME,EUR
4039,SME,EUR
4040,SME,EUR
4041,LAM,EUR
4047,SME,EUR
4049,SME,EUR
4050,SME,EUR
4051,LAM,EUR
4052,KAM,EUR
4053,LAM,EUR
4055,SME,EUR
4056,LAM,EUR
4058,SME,EUR
4066,LAM,EUR
4068,SME,EUR
4069,LAM,EUR
4070,SME,EUR
4071,SME,EUR
4072,SME,EUR
4073,LAM,EUR
4074,SME,EUR
4075,SME,EUR
4077,SME,EUR
4081,SME,EUR
4085,SME,EUR
4090,SME,EUR
4092,LAM,EUR
4093,SME,EUR
4096,LAM,EUR
4098,SME,EUR
4099,SME,EUR
4106,LAM,EUR
4108,SME,EUR
4109,SME,EUR
4111,LAM,EUR
4112,LAM,EUR
4114,SME,EUR
4115,SME,EUR
4116,SME,EUR
4119,SME,EUR
4124,SME,EUR
4125,SME,EUR
4130,SME,EUR
4131,SME,EUR
4132,SME,EUR
4133,SME,EUR
4135,KAM,EUR
4137,SME,EUR
4138,LAM,EUR
4140,SME,EUR
4141,LAM,EUR
4143,SME,EUR
4144,SME,EUR
4146,SME,EUR
4149,LAM,EUR
4150,SME,EUR
4152,KAM,EUR
4153,SME,EUR
4156,SME,EUR
4158,LAM,EUR
4160,SME,EUR
4163,SME,EUR
4167,SME,EUR
4171,SME,EUR
4172,SME,EUR
4174,SME,EUR
4175,SME,EUR
4176,SME,EUR
4177,LAM,EUR
4178,SME,EUR
4180,LAM,EUR
4181,LAM,EUR
4182,SME,EUR
4183,SME,EUR
4184,SME,EUR
4185,SME,EUR
4186,SME,EUR
4187,LAM,EUR
4188,SME,EUR
4192,LAM,EUR
4193,SME,EUR
4194,LAM,EUR
4196,SME,EUR
4198,LAM,EUR
4199,SME,EUR
4201,SME,EUR
4202,SME,EUR
4203,SME,EUR
4204,SME,EUR
4206,SME,EUR
4214,SME,EUR
4215,LAM,EUR
4216,SME,EUR
4217,SME,EUR
4222,SME,EUR
4224,SME,EUR
4225,SME,EUR
4226,SME,EUR
4227,LAM,EUR
4228,SME,EUR
4230,SME,EUR
4232,SME,EUR
4234,LAM,EUR
4235,SME,EUR
4246,KAM,EUR
4248,SME,EUR
4249,SME,EUR
4250,LAM,EUR
4252,SME,EUR
4253,SME,EUR
4255,SME,EUR
4258,SME,EUR
4259,SME,EUR
4262,SME,EUR
4266,SME,EUR
4269,SME,EUR
4271,SME,EUR
4272,SME,EUR
4274,SME,EUR
4275,SME,EUR
4276,LAM,EUR
4278,SME,EUR
4279,SME,EUR
4281,SME,EUR
4282,SME,EUR
4284,LAM,EUR
4286,SME,EUR
4287,LAM,EUR
4289,SME,EUR
4292,LAM,EUR
4295,SME,EUR
4296,LAM,EUR
4297,SME,EUR
4298,SME,EUR
4299,SME,EUR
4300,SME,EUR
4301,SME,EUR
4302,SME,EUR
4304,SME,EUR
4305,SME,EUR
4307,SME,EUR
4309,SME,EUR
4312,SME,EUR
4313,SME,EUR
4318,SME,EUR
4320,SME,EUR
4321,LAM,EUR
4324,SME,EUR
4325,SME,EUR
4326,LAM,EUR
4327,LAM,EUR
4328,LAM,EUR
4330,LAM,EUR
4331,SME,EUR
4334,SME,EUR
4337,LAM,EUR
4341,SME,EUR
4342,LAM,EUR
4348,SME,EUR
4351,SME,EUR
4352,LAM,EUR
4353,SME,EUR
4354,SME,EUR
4355,SME,EUR
4357,SME,EUR
4358,LAM,EUR
4359,SME,EUR
4360,SME,EUR
4361,SME,EUR
4362,SME,EUR
4363,SME,EUR
4364,LAM,EUR
4365,SME,EUR
4367,SME,EUR
4370,SME,EUR
4373,SME,EUR
4378,SME,EUR
4381,LAM,EUR
4384,LAM,EUR
4385,SME,EUR
4386,SME,EUR
4387,SME,EUR
4388,SME,EUR
4389,SME,EUR
4390,SME,EUR
4391,SME,EUR
4393,SME,EUR
4395,SME,EUR
4397,LAM,EUR
4398,SME,EUR
4399,SME,EUR
4402,SME,EUR
4403,SME,EUR
4404,SME,EUR
4406,SME,EUR
4407,LAM,EUR
4409,SME,EUR
4410,SME,EUR
4411,SME,EUR
4412,SME,EUR
4413,SME,EUR
4414,SME,EUR
4415,SME,EUR
4417,LAM,EUR
4418,LAM,EUR
4420,SME,EUR
4421,LAM,EUR
4432,LAM,EUR
4433,SME,EUR
4434,SME,EUR
4436,SME,EUR
4437,KAM,EUR
4438,SME,EUR
4439,SME,EUR
4440,SME,EUR
4441,LAM,EUR
4442,SME,EUR
4443,SME,EUR
4444,SME,EUR
4446,KAM,EUR
4447,SME,EUR
4448,SME,EUR
4453,SME,EUR
4454,SME,EUR
4455,SME,EUR
4458,SME,EUR
4461,SME,EUR
4462,SME,EUR
4464,SME,EUR
4467,SME,EUR
4468,SME,EUR
4469,SME,EUR
4470,SME,EUR
4474,SME,EUR
4476,SME,EUR
4477,SME,EUR
4478,SME,EUR
4479,SME,EUR
4482,SME,EUR
4483,SME,EUR
4484,LAM,EUR
4487,LAM,EUR
4489,SME,EUR
4493,SME,EUR
4496,SME,EUR
4505,SME,EUR
4507,SME,EUR
4508,SME,EUR
4510,LAM,EUR
4511,SME,EUR
4512,LAM,EUR
4513,SME,EUR
4514,LAM,EUR
4519,SME,EUR
4520,SME,EUR
4525,SME,EUR
4526,SME,EUR
4528,SME,EUR
4534,LAM,EUR
4537,SME,EUR
4539,SME,EUR
4540,SME,EUR
4541,SME,EUR
4542,SME,EUR
4543,SME,EUR
4545,LAM,EUR
4546,LAM,EUR
4547,LAM,EUR
4548,KAM,EUR
4549,SME,EUR
4551,SME,EUR
4557,SME,EUR
4561,SME,EUR
4568,LAM,EUR
4570,SME,EUR
4573,LAM,EUR
4575,SME,EUR
4577,LAM,EUR
4580,SME,EUR
4582,SME,EUR
4589,SME,EUR
4591,SME,EUR
4592,SME,EUR
4594,SME,EUR
4595,SME,EUR
4597,SME,EUR
4598,SME,EUR
4601,SME,EUR
4603,LAM,EUR
4604,LAM,EUR
4605,LAM,EUR
4607,LAM,EUR
4608,SME,EUR
4610,LAM,EUR
4617,LAM,EUR
4618,SME,EUR
4619,SME,EUR
4622,SME,EUR
4623,SME,EUR
4624,SME,EUR
4626,SME,EUR
4627,SME,EUR
4628,SME,EUR
4629,SME,EUR
4632,SME,EUR
4633,SME,EUR
4635,LAM,EUR
4636,SME,EUR
4638,SME,EUR
4639,SME,EUR
4641,SME,EUR
4642,SME,EUR
4643,SME,EUR
4645,SME,EUR
4646,SME,EUR
4649,LAM,EUR
4652,SME,EUR
4655,SME,EUR
4656,SME,EUR
4662,LAM,EUR
4663,SME,EUR
4665,SME,EUR
4666,SME,EUR
4667,SME,EUR
4668,SME,EUR
4669,SME,EUR
4670,SME,EUR
4672,SME,EUR
4674,SME,EUR
4675,SME,EUR
4678,SME,EUR
4679,SME,EUR
4680,SME,EUR
4684,LAM,EUR
4685,SME,EUR
4686,SME,EUR
4688,LAM,EUR
4689,SME,EUR
4690,SME,EUR
4691,SME,EUR
4696,SME,EUR
4698,SME,EUR
4703,SME,EUR
4705,SME,EUR
4706,SME,EUR
4708,SME,EUR
4709,SME,EUR
4712,LAM,EUR
4713,SME,EUR
4716,SME,EUR
4719,SME,EUR
4720,SME,EUR
4722,LAM,EUR
4723,SME,EUR
4725,SME,EUR
4726,SME,EUR
4729,LAM,EUR
4730,SME,EUR
4734,SME,EUR
4735,SME,EUR
4737,SME,EUR
4739,SME,EUR
4740,SME,EUR
4741,SME,EUR
4742,SME,EUR
4743,SME,EUR
4745,SME,EUR
4746,SME,EUR
4748,SME,EUR
4749,SME,EUR
4753,SME,EUR
4754,SME,EUR
4756,SME,EUR
4757,SME,EUR
4758,SME,EUR
4759,SME,EUR
4762,SME,EUR
4763,LAM,EUR
4765,SME,EUR
4766,KAM,EUR
4767,SME,EUR
4769,SME,EUR
4770,SME,EUR
4771,SME,EUR
4773,SME,EUR
4774,SME,EUR
4776,SME,EUR
4777,SME,EUR
4779,SME,EUR
4781,SME,EUR
4782,SME,EUR
4786,SME,EUR
4788,SME,EUR
4789,LAM,EUR
4792,SME,EUR
4794,SME,EUR
4802,SME,EUR
4803,KAM,EUR
4804,SME,EUR
4805,SME,EUR
4806,SME,EUR
4809,SME,EUR
4810,SME,EUR
4811,LAM,EUR
4812,SME,EUR
4813,SME,EUR
4816,SME,EUR
4819,SME,EUR
4822,SME,EUR
4826,SME,EUR
4827,SME,EUR
4828,SME,EUR
4830,SME,EUR
4831,SME,EUR
4832,SME,EUR
4837,SME,EUR
4838,SME,EUR
4841,SME,EUR
4843,SME,EUR
4845,SME,EUR
4846,SME,EUR
4847,SME,EUR
4848,SME,EUR
4850,SME,EUR
4856,SME,EUR
4857,SME,EUR
4858,LAM,EUR
4859,SME,EUR
4860,SME,EUR
4861,SME,EUR
4863,SME,EUR
4864,LAM,EUR
4865,SME,EUR
4867,SME,EUR
4868,SME,EUR
4872,SME,EUR
4873,SME,EUR
4874,SME,EUR
4875,SME,EUR
4878,SME,EUR
4879,SME,EUR
4881,SME,EUR
4882,SME,EUR
4884,SME,EUR
4885,SME,EUR
4887,SME,EUR
4891,SME,EUR
4895,SME,EUR
4896,SME,EUR
4897,SME,EUR
4899,SME,EUR
4900,SME,EUR
4901,SME,EUR
4902,SME,EUR
4903,SME,EUR
4906,SME,EUR
4909,SME,EUR
4910,SME,EUR
4913,SME,EUR
4914,LAM,EUR
4916,SME,EUR
4917,LAM,EUR
4918,SME,EUR
4919,SME,EUR
4921,SME,EUR
4922,SME,EUR
4923,SME,EUR
4925,SME,EUR
4926,SME,EUR
4928,SME,EUR
4929,SME,EUR
4931,SME,EUR
4932,SME,EUR
4933,SME,EUR
4935,SME,EUR
4937,SME,EUR
4938,SME,EUR
4940,SME,EUR
4941,SME,EUR
4943,SME,EUR
4944,SME,EUR
4945,KAM,EUR
4946,SME,EUR
4947,SME,EUR
4948,SME,EUR
4949,LAM,EUR
4951,SME,EUR
4953,SME,EUR
4955,SME,EUR
4956,LAM,EUR
4957,LAM,EUR
4958,SME,EUR
4959,SME,EUR
4963,SME,EUR
4964,SME,EUR
4965,SME,EUR
4966,SME,EUR
4968,SME,EUR
4969,LAM,EUR
4970,SME,EUR
4971,SME,EUR
4972,SME,EUR
4974,LAM,EUR
4975,SME,EUR
4978,SME,EUR
4979,SME,EUR
4982,SME,EUR
4983,SME,EUR
4985,SME,EUR
4986,SME,EUR
4987,SME,EUR
4989,LAM,EUR
4990,SME,EUR
4993,SME,EUR
4994,KAM,EUR
4996,SME,EUR
4999,SME,EUR
5000,SME,EUR
5003,SME,EUR
5004,SME,EUR
5005,SME,EUR
5006,SME,EUR
5007,SME,EUR
5008,SME,EUR
5009,SME,EUR
5010,SME,EUR
5012,SME,EUR
5014,SME,EUR
5015,SME,EUR
5016,LAM,EUR
5017,SME,EUR
5018,SME,EUR
5020,SME,EUR
5021,SME,EUR
5022,SME,EUR
5023,SME,EUR
5024,SME,EUR
5026,SME,EUR
5029,KAM,EUR
5030,SME,EUR
5031,SME,EUR
5032,SME,EUR
5034,SME,EUR
5035,LAM,EUR
5036,SME,EUR
5037,SME,EUR
5038,SME,EUR
5039,SME,EUR
5040,SME,EUR
5044,SME,EUR
5047,SME,EUR
5048,SME,EUR
5049,SME,EUR
5050,SME,EUR
5051,SME,EUR
5052,SME,EUR
5053,SME,EUR
5055,SME,EUR
5056,SME,EUR
5057,SME,EUR
5058,SME,EUR
5059,SME,EUR
5060,SME,EUR
5061,SME,EUR
5062,SME,EUR
5064,SME,EUR
5065,SME,EUR
5066,SME,EUR
5067,SME,EUR
5070,SME,EUR
5071,SME,EUR
5072,SME,EUR
5074,SME,EUR
5075,SME,EUR
5077,SME,EUR
5078,SME,EUR
5079,SME,EUR
5080,SME,EUR
5082,SME,EUR
5083,SME,EUR
5084,SME,EUR
5085,SME,EUR
5088,SME,EUR
5089,SME,EUR
5091,SME,EUR
5092,LAM,EUR
5094,SME,EUR
5095,SME,EUR
5096,SME,EUR
5097,SME,EUR
5098,SME,EUR
5099,SME,EUR
5101,SME,EUR
5103,SME,EUR
5104,KAM,EUR
5106,SME,CZK
5108,LAM,CZK
5109,SME,CZK
5110,LAM,CZK
5112,SME,CZK
5113,SME,CZK
5114,KAM,CZK
5115,SME,CZK
5116,SME,CZK
5117,SME,CZK
5119,SME,CZK
5120,SME,CZK
5122,SME,CZK
5126,SME,CZK
5127,KAM,CZK
5129,SME,CZK
5130,SME,CZK
5132,SME,CZK
5133,LAM,CZK
5135,SME,CZK
5136,KAM,CZK
5138,SME,CZK
5139,KAM,CZK
5140,SME,CZK
5144,SME,CZK
5145,SME,CZK
5146,SME,CZK
5147,SME,CZK
5148,SME,CZK
5150,SME,CZK
5151,SME,CZK
5152,LAM,CZK
5153,KAM,CZK
5154,SME,CZK
5155,SME,CZK
5156,SME,CZK
5159,SME,CZK
5160,SME,CZK
5161,LAM,CZK
5162,KAM,CZK
5166,KAM,CZK
5167,SME,CZK
5168,SME,CZK
5169,SME,CZK
5170,SME,CZK
5171,KAM,CZK
5172,SME,CZK
5178,LAM,CZK
5181,LAM,CZK
5183,KAM,CZK
5184,SME,CZK
5185,SME,CZK
5186,SME,CZK
5187,LAM,CZK
5189,SME,CZK
5190,LAM,CZK
5191,SME,CZK
5193,SME,CZK
5195,LAM,CZK
5197,SME,CZK
5198,SME,CZK
5199,SME,CZK
5200,SME,CZK
5201,SME,CZK
5202,SME,CZK
5206,SME,CZK
5208,SME,CZK
5209,SME,CZK
5210,SME,CZK
5212,SME,CZK
5213,SME,CZK
5215,LAM,CZK
5216,SME,CZK
5217,SME,CZK
5218,SME,CZK
5220,KAM,CZK
5222,SME,CZK
5224,LAM,CZK
5226,LAM,CZK
5227,LAM,CZK
5228,LAM,CZK
5230,SME,CZK
5231,LAM,CZK
5232,KAM,CZK
5233,KAM,CZK
5234,SME,CZK
5235,SME,CZK
5238,SME,CZK
5239,LAM,CZK
5240,SME,CZK
5243,SME,CZK
5244,KAM,CZK
5246,SME,CZK
5247,SME,CZK
5250,SME,CZK
5251,SME,CZK
5252,SME,CZK
5253,SME,CZK
5254,SME,CZK
5255,KAM,CZK
5257,SME,CZK
5259,SME,CZK
5261,SME,CZK
5263,LAM,CZK
5264,SME,CZK
5266,SME,CZK
5268,SME,CZK
5271,SME,CZK
5272,SME,CZK
5273,SME,CZK
5274,LAM,CZK
5275,SME,CZK
5276,SME,CZK
5277,LAM,CZK
5278,SME,CZK
5281,SME,CZK
5283,SME,CZK
5284,KAM,CZK
5286,SME,CZK
5287,SME,CZK
5288,KAM,CZK
5290,SME,CZK
5291,SME,CZK
5292,SME,CZK
5293,SME,CZK
5294,SME,CZK
5295,KAM,CZK
5296,LAM,CZK
5297,KAM,CZK
5299,LAM,CZK
5300,KAM,CZK
5301,LAM,CZK
5302,SME,CZK
5303,KAM,CZK
5304,SME,CZK
5305,LAM,CZK
5307,KAM,CZK
5310,SME,CZK
5312,SME,CZK
5313,LAM,CZK
5315,SME,CZK
5316,LAM,CZK
5318,SME,CZK
5319,SME,CZK
5322,KAM,CZK
5326,KAM,CZK
5327,SME,CZK
5328,KAM,CZK
5329,KAM,CZK
5333,LAM,CZK
5334,LAM,CZK
5336,SME,CZK
5338,SME,CZK
5339,SME,CZK
5340,SME,CZK
5341,KAM,CZK
5342,SME,CZK
5345,SME,CZK
5346,SME,CZK
5348,SME,CZK
5349,SME,CZK
5350,SME,CZK
5351,SME,CZK
5353,SME,CZK
5356,LAM,CZK
5362,SME,CZK
5363,KAM,CZK
5364,KAM,CZK
5365,SME,CZK
5366,SME,CZK
5367,SME,CZK
5369,KAM,CZK
5370,KAM,CZK
5371,KAM,CZK
5372,LAM,CZK
5374,SME,CZK
5375,SME,CZK
5377,LAM,CZK
5378,SME,CZK
5380,SME,CZK
5381,KAM,CZK
5384,SME,CZK
5385,KAM,CZK
5386,SME,CZK
5387,SME,CZK
5388,SME,CZK
5389,SME,CZK
5391,SME,CZK
5392,KAM,CZK
5393,SME,CZK
5394,SME,CZK
5396,SME,CZK
5397,SME,CZK
5398,SME,CZK
5402,KAM,CZK
5403,SME,CZK
5404,KAM,CZK
5405,SME,CZK
5406,SME,CZK
5408,SME,CZK
5409,SME,CZK
5410,KAM,CZK
5411,SME,CZK
5412,SME,CZK
5413,LAM,CZK
5414,LAM,CZK
5415,SME,CZK
5416,SME,CZK
5417,SME,CZK
5419,LAM,CZK
5420,KAM,CZK
5421,SME,CZK
5422,SME,CZK
5423,SME,CZK
5424,KAM,CZK
5425,KAM,CZK
5426,KAM,CZK
5427,SME,CZK
5428,SME,CZK
5433,KAM,CZK
5435,KAM,CZK
5437,KAM,CZK
5438,KAM,CZK
5439,LAM,CZK
5440,LAM,CZK
5441,KAM,CZK
5442,SME,CZK
5443,KAM,CZK
5444,SME,CZK
5445,LAM,CZK
5447,KAM,CZK
5448,SME,CZK
5449,SME,CZK
5450,LAM,CZK
5451,SME,CZK
5453,SME,CZK
5454,SME,CZK
5458,SME,CZK
5460,SME,CZK
