GasStationID,ChainID,Country,Segment
4454,3,CZE,Other
4455,3,CZE,Other
4456,289,SVK,Other
4457,51,SVK,Premium
4458,51,SVK,Premium
4459,51,SVK,Premium
4460,51,SVK,Premium
4461,51,SVK,Premium
4462,51,SVK,Premium
4463,51,SVK,Premium
4464,51,SVK,Premium
4465,51,SVK,Premium
4466,51,SVK,Premium
4467,51,SVK,Premium
4468,51,SVK,Premium
4469,51,SVK,Premium
4470,51,SVK,Premium
4471,51,SVK,Premium
4472,51,SVK,Premium
4473,51,SVK,Premium
4474,51,SVK,Premium
4475,207,SVK,Other
4476,51,SVK,Premium
4477,51,SVK,Premium
4478,51,SVK,Premium
4479,51,SVK,Premium
4480,51,SVK,Premium
4481,51,SVK,Premium
4482,51,SVK,Premium
4483,51,SVK,Premium
4484,51,SVK,Premium
4485,51,SVK,Premium
4486,51,SVK,Premium
4487,51,SVK,Premium
4488,51,SVK,Premium
4489,51,SVK,Premium
4490,51,SVK,Premium
4491,51,SVK,Premium
4492,51,SVK,Premium
4493,51,SVK,Premium
4494,51,SVK,Premium
4495,51,SVK,Premium
4496,51,SVK,Premium
4497,51,SVK,Premium
4498,51,SVK,Premium
4499,51,SVK,Premium
4500,51,SVK,Premium
4501,51,SVK,Premium
4502,51,SVK,Premium
4503,51,SVK,Premium
4504,51,SVK,Premium
4505,51,SVK,Premium
4506,51,SVK,Premium
4507,51,SVK,Premium
4508,51,SVK,Premium
4509,51,SVK,Premium
4510,51,SVK,Premium
4511,51,SVK,Premium
4512,51,SVK,Premium
4513,51,SVK,Premium
4514,51,SVK,Premium
4515,51,SVK,Premium
4516,51,SVK,Premium
4517,51,SVK,Premium
4518,56,SVK,Other
4519,56,SVK,Other
4520,54,SVK,Other
4521,54,SVK,Other
4522,54,SVK,Other
4523,63,SVK,Other
4524,60,SVK,Other
4525,246,SVK,Noname
4526,65,SVK,Other
4527,66,SVK,Other
4528,68,SVK,Other
4529,246,SVK,Noname
4530,55,SVK,Other
4531,55,SVK,Other
4532,55,SVK,Other
4533,55,SVK,Other
4534,57,SVK,"Value for money"
4535,57,SVK,"Value for money"
4536,57,SVK,"Value for money"
4537,57,SVK,"Value for money"
4538,57,SVK,"Value for money"
4539,57,SVK,"Value for money"
4540,57,SVK,"Value for money"
4541,57,SVK,"Value for money"
4542,57,SVK,"Value for money"
4543,51,SVK,Premium
4544,61,SVK,Discount
4545,61,SVK,Discount
4546,61,SVK,Discount
4547,61,SVK,Discount
4548,61,SVK,Discount
4549,61,SVK,Discount
4550,61,SVK,Discount
4551,61,SVK,Discount
4552,215,SVK,Other
4553,61,SVK,Discount
4554,98,SVK,Other
4555,64,SVK,Other
4556,64,SVK,Other
4557,68,SVK,Other
4558,130,SVK,Premium
4559,130,SVK,Premium
4560,130,SVK,Premium
4561,130,SVK,Premium
4562,130,SVK,Premium
4563,70,SVK,"Value for money"
4564,70,SVK,"Value for money"
4565,70,SVK,"Value for money"
4566,70,SVK,"Value for money"
4567,70,SVK,"Value for money"
4568,70,SVK,"Value for money"
4569,71,SVK,Other
4570,191,SVK,Other
4571,246,SVK,Noname
4572,73,SVK,Other
4573,75,SVK,Other
4574,51,SVK,Premium
4575,76,SVK,Other
4576,76,SVK,Other
4577,76,SVK,Other
4578,76,SVK,Other
4579,76,SVK,Other
4580,76,SVK,Other
4581,76,SVK,Other
4582,77,SVK,Premium
4583,77,SVK,Premium
4584,77,SVK,Premium
4585,77,SVK,Premium
4586,77,SVK,Premium
4587,77,SVK,Premium
4588,77,SVK,Premium
4589,77,SVK,Premium
4590,77,SVK,Premium
4591,77,SVK,Premium
4592,77,SVK,Premium
4593,77,SVK,Premium
4594,77,SVK,Premium
4595,77,SVK,Premium
4596,77,SVK,Premium
4597,61,SVK,Discount
4598,77,SVK,Premium
4599,77,SVK,Premium
4600,77,SVK,Premium
4601,77,SVK,Premium
4602,77,SVK,Premium
4603,77,SVK,Premium
4604,77,SVK,Premium
4605,77,SVK,Premium
4606,77,SVK,Premium
4607,197,SVK,Other
4608,76,SVK,Other
4609,76,SVK,Other
4610,64,SVK,Other
4611,55,SVK,Other
4612,55,SVK,Other
4613,51,SVK,Premium
4614,51,SVK,Premium
4615,51,SVK,Premium
4616,51,SVK,Premium
4617,51,SVK,Premium
4618,51,SVK,Premium
4619,130,SVK,Premium
4620,130,SVK,Premium
4621,130,SVK,Premium
4622,57,SVK,"Value for money"
4623,80,SVK,Other
4624,81,SVK,Other
4625,82,SVK,Other
4626,82,SVK,Other
4627,51,SVK,Premium
4628,55,SVK,Other
4629,51,SVK,Premium
4630,77,SVK,Premium
4631,61,SVK,Discount
4632,57,SVK,"Value for money"
4633,57,SVK,"Value for money"
4634,83,SVK,Other
4635,130,SVK,Premium
4636,82,SVK,Other
4637,82,SVK,Other
4638,51,SVK,Premium
4639,84,SVK,Other
4640,130,SVK,Premium
4641,130,SVK,Premium
4642,64,SVK,Other
4643,130,SVK,Premium
4644,70,SVK,"Value for money"
4645,85,SVK,Other
4646,70,SVK,"Value for money"
4647,57,SVK,"Value for money"
4648,70,SVK,"Value for money"
4649,70,SVK,"Value for money"
4650,61,SVK,Discount
4651,147,SVK,Other
4652,87,SVK,Other
4653,74,SVK,Other
4654,74,SVK,Other
4655,70,SVK,"Value for money"
4656,89,SVK,Other
4657,51,SVK,Premium
4658,76,SVK,Other
4659,51,SVK,Premium
4660,90,SVK,Other
4661,91,SVK,Other
4662,64,SVK,Other
4663,70,SVK,"Value for money"
4664,55,SVK,Other
4665,92,SVK,Other
4666,160,SVK,Other
4667,77,SVK,Premium
4668,72,SVK,Other
4669,72,SVK,Other
4670,93,SVK,Other
4671,51,SVK,Premium
4672,51,SVK,Premium
4673,51,SVK,Premium
4674,191,SVK,Other
4675,55,SVK,Other
4676,51,SVK,Premium
4677,94,SVK,Other
4678,70,SVK,"Value for money"
4679,51,SVK,Premium
4680,95,SVK,Other
4681,77,SVK,Premium
4682,55,SVK,Other
4683,57,SVK,"Value for money"
4684,60,SVK,Other
4685,51,SVK,Premium
4686,51,SVK,Premium
4687,130,SVK,Premium
4688,99,SVK,"Value for money"
4689,97,SVK,Other
4690,70,SVK,"Value for money"
4691,76,SVK,Other
4692,77,SVK,Premium
4693,64,SVK,Other
4694,98,SVK,Other
4695,98,SVK,Other
4696,99,SVK,"Value for money"
4697,99,SVK,"Value for money"
4698,99,SVK,"Value for money"
4699,99,SVK,"Value for money"
4700,99,SVK,"Value for money"
4701,99,SVK,"Value for money"
4702,99,SVK,"Value for money"
4703,99,SVK,"Value for money"
4704,99,SVK,"Value for money"
4705,99,SVK,"Value for money"
4706,99,SVK,"Value for money"
4707,99,SVK,"Value for money"
4708,99,SVK,"Value for money"
4709,99,SVK,"Value for money"
4710,99,SVK,"Value for money"
4711,99,SVK,"Value for money"
4712,101,SVK,Other
4713,99,SVK,"Value for money"
4714,102,SVK,Other
4715,99,SVK,"Value for money"
4716,102,SVK,Other
4717,102,SVK,Other
4718,102,SVK,Other
4719,102,SVK,Other
4720,102,SVK,Other
4721,128,SVK,Other
4722,51,SVK,Premium
4723,103,SVK,Other
4724,104,SVK,Other
4725,105,SVK,Other
4726,106,SVK,Other
4727,51,SVK,Premium
4728,70,SVK,"Value for money"
4729,51,SVK,Premium
4730,51,SVK,Premium
4731,88,SVK,Other
4732,96,SVK,Other
4733,77,SVK,Premium
4734,100,SVK,Other
4735,100,SVK,Other
4736,100,SVK,Other
4737,72,SVK,Other
4738,95,SVK,Other
4739,95,SVK,Other
4740,95,SVK,Other
4741,95,SVK,Other
4742,70,SVK,"Value for money"
4743,107,SVK,"Value for money"
4744,107,SVK,"Value for money"
4745,107,SVK,"Value for money"
4746,107,SVK,"Value for money"
4747,107,SVK,"Value for money"
4748,107,SVK,"Value for money"
4749,107,SVK,"Value for money"
4750,107,SVK,"Value for money"
4751,107,SVK,"Value for money"
4752,107,SVK,"Value for money"
4753,107,SVK,"Value for money"
4754,107,SVK,"Value for money"
4755,107,SVK,"Value for money"
4756,107,SVK,"Value for money"
4757,107,SVK,"Value for money"
4758,107,SVK,"Value for money"
4759,107,SVK,"Value for money"
4760,107,SVK,"Value for money"
4761,107,SVK,"Value for money"
4762,107,SVK,"Value for money"
4763,107,SVK,"Value for money"
4764,107,SVK,"Value for money"
4765,107,SVK,"Value for money"
4766,107,SVK,"Value for money"
4767,107,SVK,"Value for money"
4768,107,SVK,"Value for money"
4769,107,SVK,"Value for money"
4770,107,SVK,"Value for money"
4771,107,SVK,"Value for money"
4772,70,SVK,"Value for money"
4773,51,SVK,Premium
4774,130,SVK,Premium
4775,108,SVK,Other
4776,70,SVK,"Value for money"
4777,109,SVK,Other
4778,51,SVK,Premium
4779,51,SVK,Premium
4780,57,SVK,"Value for money"
4781,51,SVK,Premium
4782,70,SVK,"Value for money"
4783,57,SVK,"Value for money"
4784,57,SVK,"Value for money"
4785,51,SVK,Premium
4786,110,SVK,Other
4787,51,SVK,Premium
4788,111,SVK,Other
4789,112,SVK,Other
4790,70,SVK,"Value for money"
4791,113,SVK,Other
4792,114,SVK,Other
4793,115,SVK,Other
4794,116,SVK,Other
4795,60,SVK,Other
4796,51,SVK,Premium
4797,70,SVK,"Value for money"
4798,117,SVK,Other
4799,118,SVK,Other
4800,113,SVK,Other
4801,113,SVK,Other
4802,123,SVK,Other
4803,124,SVK,Other
4804,125,SVK,Other
4805,70,SVK,"Value for money"
4806,126,SVK,Other
4807,54,SVK,Other
4808,127,SVK,Other
4809,130,SVK,Premium
4810,119,SVK,Other
4811,70,SVK,"Value for money"
4812,70,SVK,"Value for money"
4813,51,SVK,Premium
4814,130,SVK,Premium
4815,51,SVK,Premium
4816,51,SVK,Premium
4817,51,SVK,Premium
4818,51,SVK,Premium
4819,120,SVK,Other
4820,121,SVK,Other
4821,122,SVK,Other
4822,51,SVK,Premium
4823,51,SVK,Premium
4824,51,SVK,Premium
4825,51,SVK,Premium
4826,51,SVK,Premium
4827,51,SVK,Premium
4828,51,SVK,Premium
4829,51,SVK,Premium
4830,77,SVK,Premium
4831,129,SVK,Other
4832,130,SVK,Premium
4833,130,SVK,Premium
4834,131,SVK,Other
4835,130,SVK,Premium
4836,55,SVK,Other
4837,130,SVK,Premium
4838,51,SVK,Premium
4839,77,SVK,Premium
4840,187,SVK,Other
4841,70,SVK,"Value for money"
4842,132,SVK,Other
4843,70,SVK,"Value for money"
4844,51,SVK,Premium
4845,167,SVK,Other
4846,130,SVK,Premium
4847,130,SVK,Premium
4848,133,SVK,Other
4849,51,SVK,Premium
4850,117,SVK,Other
4851,128,SVK,Other
4852,128,SVK,Other
4853,128,SVK,Other
4854,128,SVK,Other
4855,128,SVK,Other
4856,128,SVK,Other
4857,70,SVK,"Value for money"
4858,51,SVK,Premium
4859,139,SVK,Other
4860,51,SVK,Premium
4861,170,SVK,Other
4862,128,SVK,Other
4863,135,SVK,Other
4864,135,SVK,Other
4865,61,SVK,Discount
4866,70,SVK,"Value for money"
4867,233,SVK,Other
4868,136,SVK,Other
4869,233,SVK,Other
4870,137,SVK,Other
4871,137,SVK,Other
4872,137,SVK,Other
4873,137,SVK,Other
4874,137,SVK,Other
4875,70,SVK,"Value for money"
4876,178,SVK,Other
4877,117,SVK,Other
4878,77,SVK,Premium
4879,77,SVK,Premium
4880,51,SVK,Premium
4881,130,SVK,Premium
4882,70,SVK,"Value for money"
4883,145,SVK,Other
4884,77,SVK,Premium
4885,141,SVK,Other
4886,141,SVK,Other
4887,142,SVK,Other
4888,92,SVK,Other
4889,143,SVK,Other
4890,246,SVK,Noname
4891,130,SVK,Premium
4892,146,SVK,Other
4893,130,SVK,Premium
4894,51,SVK,Premium
4895,51,SVK,Premium
4896,77,SVK,Premium
4897,51,SVK,Premium
4898,163,SVK,Other
4899,77,SVK,Premium
4900,77,SVK,Premium
4901,77,SVK,Premium
4902,77,SVK,Premium
4903,130,SVK,Premium
4904,99,SVK,"Value for money"
4905,164,SVK,Other
4906,99,SVK,"Value for money"
4907,163,SVK,Other
4908,203,SVK,Other
4909,77,SVK,Premium
4910,99,SVK,"Value for money"
4911,166,SVK,Other
4912,130,SVK,Premium
4913,178,SVK,Other
4914,147,SVK,Other
4915,99,SVK,"Value for money"
4916,148,SVK,Other
4917,148,SVK,Other
4918,287,SVK,Other
4919,70,SVK,"Value for money"
4920,61,SVK,Discount
4921,178,SVK,Other
4922,51,SVK,Premium
4923,51,SVK,Premium
4924,70,SVK,"Value for money"
4925,70,SVK,"Value for money"
4926,127,SVK,Other
4927,152,SVK,Other
4928,153,SVK,Other
4929,51,SVK,Premium
4930,70,SVK,"Value for money"
4931,70,SVK,"Value for money"
4932,77,SVK,Premium
4933,156,SVK,Other
4934,156,SVK,Other
4935,51,SVK,Premium
4936,51,SVK,Premium
4937,77,SVK,Premium
4938,77,SVK,Premium
4939,284,SVK,Other
4940,70,SVK,"Value for money"
4941,77,SVK,Premium
4942,77,SVK,Premium
4943,158,SVK,Other
4944,159,SVK,Other
4945,77,SVK,Premium
4946,64,SVK,Other
4947,61,SVK,Discount
4948,180,SVK,Other
4949,208,SVK,Other
4950,51,SVK,Premium
4951,130,SVK,Premium
4952,130,SVK,Premium
4953,64,SVK,Other
4954,77,SVK,Premium
4955,155,SVK,Other
4956,155,SVK,Other
4957,117,SVK,Other
4958,117,SVK,Other
4959,130,SVK,Premium
4960,77,SVK,Premium
4961,77,SVK,Premium
4962,77,SVK,Premium
4963,99,SVK,"Value for money"
4964,147,SVK,Other
4965,77,SVK,Premium
4966,161,SVK,Other
4967,51,SVK,Premium
4968,157,SVK,Other
4969,51,SVK,Premium
4970,51,SVK,Premium
4971,51,SVK,Premium
4972,51,SVK,Premium
4973,51,SVK,Premium
4974,51,SVK,Premium
4975,51,SVK,Premium
4976,51,SVK,Premium
4977,51,SVK,Premium
4978,61,SVK,Discount
4979,181,SVK,Other
4980,77,SVK,Premium
4981,77,SVK,Premium
4982,70,SVK,"Value for money"
4983,246,SVK,Noname
4984,217,SVK,Other
4985,77,SVK,Premium
4986,77,SVK,Premium
4987,64,SVK,Other
4988,51,SVK,Premium
4989,51,SVK,Premium
4990,51,SVK,Premium
4991,51,SVK,Premium
4992,51,SVK,Premium
4993,51,SVK,Premium
4994,51,SVK,Premium
4995,51,SVK,Premium
4996,51,SVK,Premium
4997,51,SVK,Premium
4998,130,SVK,Premium
4999,130,SVK,Premium
5000,130,SVK,Premium
5001,77,SVK,Premium
5002,246,SVK,Noname
5003,246,SVK,Noname
5004,169,SVK,Other
5005,171,SVK,Other
5006,172,SVK,Other
5007,61,SVK,Discount
5008,173,SVK,Other
5009,155,SVK,Other
5010,99,SVK,"Value for money"
5011,155,SVK,Other
5012,117,SVK,Other
5013,250,SVK,Other
5014,246,SVK,Noname
5015,190,SVK,Discount
5016,190,SVK,Discount
5017,190,SVK,Discount
5018,190,SVK,Discount
5019,130,SVK,Premium
5020,190,SVK,Discount
5021,190,SVK,Discount
5022,51,SVK,Premium
5023,175,SVK,Other
5024,66,SVK,Other
5025,70,SVK,"Value for money"
5026,51,SVK,Premium
5027,176,SVK,Other
5028,51,SVK,Premium
5029,130,SVK,Premium
5030,130,SVK,Premium
5031,70,SVK,"Value for money"
5032,155,SVK,Other
5033,70,SVK,"Value for money"
5034,263,SVK,Other
5035,70,SVK,"Value for money"
5036,85,SVK,Other
5037,261,SVK,Other
5038,259,SVK,Other
5039,178,SVK,Other
5040,61,SVK,Discount
5041,246,SVK,Noname
5042,179,SVK,Other
5043,130,SVK,Premium
5044,70,SVK,"Value for money"
5045,51,SVK,Premium
5046,70,SVK,"Value for money"
5047,70,SVK,"Value for money"
5048,51,SVK,Premium
5049,70,SVK,"Value for money"
5050,51,SVK,Premium
5051,183,SVK,Other
5052,96,SVK,Other
5053,117,SVK,Other
5054,70,SVK,"Value for money"
5055,185,SVK,Other
5056,186,SVK,Other
5057,188,SVK,Other
5058,189,SVK,Other
5059,190,SVK,Discount
5060,190,SVK,Discount
5061,190,SVK,Discount
5062,190,SVK,Discount
5063,190,SVK,Discount
5064,190,SVK,Discount
5065,192,SVK,Other
5066,224,SVK,Other
5067,64,SVK,Other
5068,130,SVK,Premium
5069,148,SVK,Other
5070,201,SVK,Other
5071,190,SVK,Discount
5072,190,SVK,Discount
5073,190,SVK,Discount
5074,190,SVK,Discount
5075,190,SVK,Discount
5076,190,SVK,Discount
5077,232,SVK,Other
5078,190,SVK,Discount
5079,141,SVK,Other
5080,190,SVK,Discount
5081,70,SVK,"Value for money"
5082,70,SVK,"Value for money"
5083,250,SVK,Other
5084,130,SVK,Premium
5085,198,SVK,Other
5086,190,SVK,Discount
5087,190,SVK,Discount
5088,148,SVK,Other
5089,70,SVK,"Value for money"
5090,70,SVK,"Value for money"
5091,70,SVK,"Value for money"
5092,70,SVK,"Value for money"
5093,70,SVK,"Value for money"
5094,70,SVK,"Value for money"
5095,70,SVK,"Value for money"
5096,70,SVK,"Value for money"
5097,70,SVK,"Value for money"
5098,199,SVK,Other
5099,155,SVK,Other
5100,155,SVK,Other
5101,155,SVK,Other
5102,200,SVK,Other
5103,190,SVK,Discount
5104,190,SVK,Discount
5105,77,SVK,Premium
5106,77,SVK,Premium
5107,204,SVK,Other
5108,64,SVK,Other
5109,64,SVK,Other
5110,246,SVK,Noname
5111,206,SVK,Other
5112,190,SVK,Discount
5113,148,SVK,Other
5114,51,SVK,Premium
5115,190,SVK,Discount
5116,246,SVK,Noname
5117,85,SVK,Other
5118,155,SVK,Other
5119,130,SVK,Premium
5120,198,SVK,Other
5121,130,SVK,Premium
5122,130,SVK,Premium
5123,130,SVK,Premium
5124,130,SVK,Premium
5125,130,SVK,Premium
5126,130,SVK,Premium
5127,130,SVK,Premium
5128,130,SVK,Premium
5129,130,SVK,Premium
5130,130,SVK,Premium
5131,130,SVK,Premium
5132,130,SVK,Premium
5133,130,SVK,Premium
5134,130,SVK,Premium
5135,190,SVK,Discount
5136,190,SVK,Discount
5137,64,SVK,Other
5138,211,SVK,Other
5139,64,SVK,Other
5140,130,SVK,Premium
5141,130,SVK,Premium
5142,64,SVK,Other
5143,117,SVK,Other
5144,213,SVK,Other
5145,163,SVK,Other
5146,246,SVK,Noname
5147,214,SVK,Other
5148,130,SVK,Premium
5149,153,SVK,Other
5150,216,SVK,Other
5151,70,SVK,"Value for money"
5152,130,SVK,Premium
5153,64,SVK,Other
5154,64,SVK,Other
5155,246,SVK,Noname
5156,130,SVK,Premium
5157,246,SVK,Noname
5158,77,SVK,Premium
5159,77,SVK,Premium
5160,77,SVK,Premium
5161,77,SVK,Premium
5162,77,SVK,Premium
5163,77,SVK,Premium
5164,77,SVK,Premium
5165,77,SVK,Premium
5166,77,SVK,Premium
5167,77,SVK,Premium
5168,77,SVK,Premium
5169,70,SVK,"Value for money"
5170,219,SVK,Other
5171,130,SVK,Premium
5172,220,SVK,Other
5173,130,SVK,Premium
5174,77,SVK,Premium
5175,130,SVK,Premium
5176,77,SVK,Premium
5177,77,SVK,Premium
5178,77,SVK,Premium
5179,190,SVK,Discount
5180,190,SVK,Discount
5181,190,SVK,Discount
5182,190,SVK,Discount
5183,85,SVK,Other
5184,148,SVK,Other
5185,77,SVK,Premium
5186,223,SVK,Other
5187,61,SVK,Discount
5188,61,SVK,Discount
5189,77,SVK,Premium
5190,226,SVK,Other
5191,227,SVK,Other
5192,70,SVK,"Value for money"
5193,228,SVK,Other
5194,246,SVK,Noname
5195,130,SVK,Premium
5196,130,SVK,Premium
5197,229,SVK,Other
5198,77,SVK,Premium
5199,230,SVK,Other
5200,231,SVK,Other
5201,2,CZE,Noname
5202,3,CZE,Other
5203,3,CZE,Other
5204,3,CZE,Other
5205,3,CZE,Other
5206,3,CZE,Other
5207,3,CZE,Other
5208,34,CZE,Other
5209,3,CZE,Other
5210,2,CZE,Noname
5211,3,CZE,Other
5213,3,CZE,Other
5214,3,CZE,Other
5215,3,CZE,Other
5216,3,CZE,Other
5217,24,CZE,Discount
5218,3,CZE,Other
5219,3,CZE,Other
5220,2,CZE,Noname
5221,3,CZE,Other
5223,2,CZE,Noname
5224,2,CZE,Noname
5225,233,SVK,Other
5227,246,SVK,Noname
5228,235,SVK,Other
5229,248,SVK,Other
5230,237,SVK,Other
5232,239,SVK,Other
5233,240,SVK,Other
5234,3,CZE,Other
5235,3,CZE,Other
5236,3,CZE,Other
5237,246,SVK,Noname
5238,254,SVK,Other
5239,77,SVK,Premium
5240,34,CZE,Other
5241,3,CZE,Other
5242,2,CZE,Noname
5243,246,SVK,Noname
5244,33,CZE,Premium
5245,2,CZE,Noname
5246,243,CZE,Other
5247,3,CZE,Other
5248,64,SVK,Other
5249,182,SVK,Other
5250,165,SVK,Other
5251,3,CZE,Other
5252,3,CZE,Other
5253,2,CZE,Noname
5254,33,CZE,Premium
5255,33,CZE,Premium
5256,3,CZE,Other
5257,3,CZE,Other
5258,245,SVK,Other
5259,248,SVK,Other
5260,3,CZE,Other
5261,246,SVK,Noname
5262,2,CZE,Noname
5263,2,CZE,Noname
5264,246,SVK,Noname
5265,3,CZE,Other
5266,3,CZE,Other
5267,3,CZE,Other
5268,3,CZE,Other
5269,3,CZE,Other
5270,2,CZE,Noname
5271,2,CZE,Noname
5272,2,CZE,Noname
5273,3,CZE,Other
5274,33,CZE,Premium
5275,3,CZE,Other
5276,33,CZE,Premium
5277,3,CZE,Other
5278,3,CZE,Other
5279,4,CZE,Premium
5280,4,CZE,Premium
5281,2,CZE,Noname
5282,2,CZE,Noname
5283,2,CZE,Noname
5284,7,CZE,Other
5285,2,CZE,Noname
5286,246,SVK,Noname
5287,2,CZE,Noname
5288,7,CZE,Other
5289,2,CZE,Noname
5290,3,CZE,Other
5291,3,CZE,Other
5292,3,CZE,Other
5293,3,CZE,Other
5294,246,SVK,Noname
5295,246,SVK,Noname
5296,246,SVK,Noname
5297,246,SVK,Noname
5298,130,SVK,Premium
5299,77,SVK,Premium
5300,77,SVK,Premium
5301,3,CZE,Other
5302,3,CZE,Other
5303,16,CZE,Other
5304,3,CZE,Other
5305,38,CZE,Other
5306,3,CZE,Other
5307,3,CZE,Other
5308,3,CZE,Other
5309,3,CZE,Other
5310,35,CZE,Discount
5311,35,CZE,Discount
5312,16,CZE,Other
5313,1,CZE,Premium
5314,3,CZE,Other
5315,3,CZE,Other
5316,61,SVK,Discount
5317,248,SVK,Other
5318,246,SVK,Noname
5319,130,SVK,Premium
5320,248,SVK,Other
5321,2,CZE,Noname
5322,248,SVK,Other
5323,248,SVK,Other
5324,248,SVK,Other
5325,248,SVK,Other
5326,248,SVK,Other
5327,248,SVK,Other
5328,248,SVK,Other
5329,248,SVK,Other
5330,248,SVK,Other
5331,137,SVK,Other
5332,1,CZE,Premium
5333,3,CZE,Other
5334,130,SVK,Premium
5335,130,SVK,Premium
5336,130,SVK,Premium
5337,130,SVK,Premium
5338,8,CZE,"Value for money"
5339,6,CZE,Premium
5340,3,CZE,Other
5341,2,CZE,Noname
5342,248,SVK,Other
5344,16,CZE,Other
5345,2,CZE,Noname
5347,16,CZE,Other
5348,248,SVK,Other
5349,130,SVK,Premium
5350,130,SVK,Premium
5351,130,SVK,Premium
5352,130,SVK,Premium
5353,130,SVK,Premium
5354,130,SVK,Premium
5355,130,SVK,Premium
5356,130,SVK,Premium
5357,3,CZE,Other
5358,2,CZE,Noname
5359,231,SVK,Other
5360,103,SVK,Other
5361,2,CZE,Noname
5362,246,SVK,Noname
5363,3,CZE,Other
5364,148,SVK,Other
5365,3,CZE,Other
5366,3,CZE,Other
5367,6,CZE,Premium
5368,6,CZE,Premium
5369,3,CZE,Other
5370,3,CZE,Other
5371,3,CZE,Other
5372,3,CZE,Other
5373,3,CZE,Other
5374,3,CZE,Other
5375,3,CZE,Other
5376,3,CZE,Other
5377,33,CZE,Premium
5378,1,CZE,Premium
5379,246,SVK,Noname
5380,2,CZE,Noname
5381,3,CZE,Other
5382,117,SVK,Other
5383,2,CZE,Noname
5384,3,CZE,Other
5385,246,SVK,Noname
5386,246,SVK,Noname
5387,246,SVK,Noname
5388,246,SVK,Noname
5389,246,SVK,Noname
5390,246,SVK,Noname
5391,3,CZE,Other
5392,3,CZE,Other
5393,2,CZE,Noname
5394,2,CZE,Noname
5395,77,SVK,Premium
5396,64,SVK,Other
5397,64,SVK,Other
5398,190,SVK,Discount
5399,190,SVK,Discount
5400,3,CZE,Other
5401,2,CZE,Noname
5402,3,CZE,Other
5403,3,CZE,Other
5404,3,CZE,Other
5405,2,CZE,Noname
5406,2,CZE,Noname
5407,3,CZE,Other
5408,35,CZE,Discount
5409,2,CZE,Noname
5410,29,CZE,Premium
5411,3,CZE,Other
5412,6,CZE,Premium
5413,3,CZE,Other
5414,35,CZE,Discount
5415,35,CZE,Discount
5416,35,CZE,Discount
5417,1,CZE,Premium
5418,46,CZE,Other
5419,3,CZE,Other
5420,3,CZE,Other
5421,3,CZE,Other
5422,3,CZE,Other
5423,248,SVK,Other
5424,3,CZE,Other
5425,16,CZE,Other
5426,248,SVK,Other
5427,3,CZE,Other
5428,3,CZE,Other
5429,3,CZE,Other
5430,2,CZE,Noname
5431,34,CZE,Other
5432,35,CZE,Discount
5433,2,CZE,Noname
5434,3,CZE,Other
5435,16,CZE,Other
5436,3,CZE,Other
5437,3,CZE,Other
5438,2,CZE,Noname
5439,2,CZE,Noname
5440,2,CZE,Noname
5441,3,CZE,Other
5442,246,SVK,Noname
5443,246,SVK,Noname
5444,3,CZE,Other
5445,3,CZE,Other
5446,2,CZE,Noname
5447,2,CZE,Noname
5448,2,CZE,Noname
5449,253,SVK,Other
5450,2,CZE,Noname
5451,2,CZE,Noname
5452,2,CZE,Noname
5453,2,CZE,Noname
5454,2,CZE,Noname
5455,3,CZE,Other
5456,3,CZE,Other
5457,3,CZE,Other
5458,9,CZE,"Value for money"
5459,77,SVK,Premium
5460,2,CZE,Noname
5461,2,CZE,Noname
5462,3,CZE,Other
5463,7,CZE,Other
5464,16,CZE,Other
5465,3,CZE,Other
5466,6,CZE,Premium
5467,6,CZE,Premium
5468,3,CZE,Other
5469,3,CZE,Other
5470,3,CZE,Other
5471,46,CZE,Other
5472,246,SVK,Noname
5473,6,CZE,Premium
5474,3,CZE,Other
5475,3,CZE,Other
5476,3,CZE,Other
5477,2,CZE,Noname
5478,3,CZE,Other
5479,41,CZE,Other
5480,3,CZE,Other
5481,2,CZE,Noname
5482,2,CZE,Noname
5483,3,CZE,Other
5484,227,SVK,Other
5485,3,CZE,Other
5486,2,CZE,Noname
5487,2,CZE,Noname
5488,61,SVK,Discount
5489,153,SVK,Other
5490,3,CZE,Other
5491,3,CZE,Other
5492,2,CZE,Noname
5493,252,SVK,Other
5494,9,CZE,"Value for money"
5495,3,CZE,Other
5496,3,CZE,Other
5497,276,SVK,Other
5498,148,SVK,Other
5499,252,SVK,Other
5500,3,CZE,Other
5501,3,CZE,Other
5502,117,SVK,Other
5503,2,CZE,Noname
5504,190,SVK,Discount
5505,33,CZE,Premium
5506,46,CZE,Other
5507,248,SVK,Other
5508,3,CZE,Other
5509,3,CZE,Other
5510,21,CZE,Discount
5511,21,CZE,Discount
5512,21,CZE,Discount
5513,21,CZE,Discount
5514,21,CZE,Discount
5515,2,CZE,Noname
5516,3,CZE,Other
5517,3,CZE,Other
5518,2,CZE,Noname
5519,24,CZE,Discount
5520,3,CZE,Other
5521,77,SVK,Premium
5522,256,SVK,Other
5523,14,CZE,Noname
5524,3,CZE,Other
5525,3,CZE,Other
5526,3,CZE,Other
5527,3,CZE,Other
5528,258,SVK,Other
5529,33,CZE,Premium
5530,33,CZE,Premium
5531,2,CZE,Noname
5532,3,CZE,Other
5533,2,CZE,Noname
5534,3,CZE,Other
5535,24,CZE,Discount
5536,6,CZE,Premium
5537,3,CZE,Other
5538,260,SVK,Other
